11/18/2017,Texas Tech,75,Boston College,"64 N   Uncasville, CT"
11/18/2017,Florida Gulf Coast,80,Bowling Green,83
11/18/2017,Navy,79,Bryant,71
11/18/2017,Furman,65,Butler,82
11/18/2017,UT Arlington,89,BYU,75
11/18/2017,Bethesda,35,Cal St. Fullerton,77
11/18/2017,Youngstown St.,84,Canisius,104
11/18/2017,Eureka,68,Central Michigan,103
11/18/2017,College of Charleston,81,Charlotte,72
11/18/2017,Vermont,80,Coastal Carolina,"67 N   Nassau, Bahamas"
11/18/2017,Seattle,102,Detroit,"71 N   Nashville, TN"
11/18/2017,Colorado,86,Drake,"81 N   Lynchburg, VA"
11/18/2017,Mercer,78,Drexel,"59 N   Lynchburg, VA"
11/18/2017,Howard,66,Eastern Michigan,76
11/18/2017,Concordia MN,62,Elon,"84 N   Milwaukee, WI"
11/18/2017,Binghamton,61,Evansville,66
11/18/2017,Kean,55,Fairleigh Dickinson,94
11/18/2017,Warren Wilson,81,Gardner Webb,119
11/18/2017,Cal St. Northridge,73,George Mason,78 1
11/18/2017,Hampton,57,George Washington,65
11/18/2017,Maryland Eastern Shore,57,Georgetown,83
11/18/2017,Utah St.,66,Gonzaga,79
11/18/2017,Little Rock,51,Grand Canyon,76
11/18/2017,LIU Brooklyn,86,Hartford,"84 N   St. James, Jamaica"
11/18/2017,The Citadel,79,High Point,77
11/18/2017,Sam Houston St.,54,Idaho,63
11/18/2017,Fort Wayne,67,Illinois Chicago,51
11/18/2017,Northern Kentucky,85,Iona,"72 N   Nassau, Bahamas"
11/18/2017,North Carolina A&T,90,Jacksonville,82 1
11/18/2017,Houston,68,Liberty,66
11/18/2017,St. Francis PA,83,Longwood,56
11/18/2017,Montana St.,58,Louisiana Tech,71
11/18/2017,South Alabama,68,Maine,"46 N   Uncasville, CT"
11/18/2017,Harvard,69,Manhattan,73
11/18/2017,Army,94,Marist,73
11/18/2017,Bucknell,78,Maryland,80
11/18/2017,FIU,51,Milwaukee,66
11/18/2017,Florida A&M,48,Mississippi St.,79
11/18/2017,North Florida,81,Mount St. Mary's,"84 N   Spartanburg, SC"
11/18/2017,Chicago St.,44,Northern Iowa,82
11/18/2017,La Salle,74,Northwestern,"82 N   Uncasville, CT"
11/18/2017,Long Beach St.,81,Oregon St.,89
11/18/2017,Nevada,89,Pacific,74
11/18/2017,Penn State Brandywine,40,Penn,99
11/18/2017,Fairfield,64,Purdue,106
11/18/2017,Princeton,58,Saint Joseph's,71
11/18/2017,Sacred Heart,61,Saint Peter's,"70 N   Uncasville, CT"
11/18/2017,Norfolk St.,62,San Diego,71
11/18/2017,Cal Poly,63,Santa Clara,59
11/18/2017,NJIT,53,Seton Hall,82
11/18/2017,Arkansas Pine Bluff,37,SMU,72
11/18/2017,Grambling St.,55,South Dakota,84
11/18/2017,Illinois Springfield,64,Southern Illinois,69
11/18/2017,Jackson St.,58,St. Bonaventure,72
11/18/2017,Howard Payne,64,Stephen F. Austin,118
11/18/2017,SIU Edwardsville,80,Stetson,76
11/18/2017,Texas Southern,67,Syracuse,80
11/18/2017,Middle Tennessee,75,Tennessee St.,65
11/18/2017,Kennesaw St.,68,Tennessee Tech,82
11/18/2017,Lipscomb,57,Texas,80
11/18/2017,UT Rio Grande Valley,58,Texas St.,75
11/18/2017,Oakland,74,Toledo,87
11/18/2017,Portland St.,94,UC Riverside,82
11/18/2017,William & Mary,64,UCF,75
11/18/2017,Campbell,84,UNC Wilmington,88
11/18/2017,Charleston Southern,82,USC Upstate,72
11/18/2017,UC Davis,71,Utah Valley,80
11/18/2017,Bradley,71,UTSA,"69 N   Nassau, Bahamas"
11/18/2017,Presbyterian,58,VMI,78
11/18/2017,American,70,Wagner,71
11/18/2017,Quinnipiac,55,Wake Forest,"72 N   Lynchburg, VA"
11/18/2017,Idaho St.,62,Washington St.,83
11/18/2017,James Madison,65,Weber St.,"73 N   Nassau, Bahamas"
11/18/2017,Morgan St.,48,West Virginia,111
11/18/2017,Calvary,25,Western Illinois,102
11/18/2017,Central Pennsylvania,65,Winthrop,106
11/18/2017,Bob Jones,65,Wofford,96
11/18/2017,Murray St.,80,Wright St.,61
11/19/2017,UTEP,72,Appalachian St.,"76 N   Conway, SC"
11/19/2017,UC Irvine,78,Arizona St.,99
11/19/2017,UNC Asheville,82,Austin Peay,79 1
11/19/2017,Seattle,77,Belmont,90
11/19/2017,Alcorn St.,76,Central Arkansas,102
11/19/2017,Temple,67,Clemson,"60 N   Charleston, SC"
11/19/2017,UMBC,88,Colgate,93
11/19/2017,Mercer,70,Colorado,"79 N   Lynchburg, VA"
11/19/2017,Boston University,66,Connecticut,85
11/19/2017,Old Dominion,75,Dayton,"67 N   Charleston, SC"
11/19/2017,Drexel,88,Drake,"90 N2  Lynchburg, VA"
11/19/2017,Robert Morris,66,Duquesne,59
11/19/2017,Concordia MN,67,FIU,"77 N   Milwaukee, WI"
11/19/2017,New Hampshire,63,Florida,70
11/19/2017,Colorado St.,73,Florida St.,"90 N   St. James, Jamaica"
11/19/2017,Tulane,63,Fordham,"55 N   St. James, Jamaica"
11/19/2017,Texas A&M Corpus Chris,65,Georgia,68
11/19/2017,Bethune Cookman,62,Georgia Tech,65
11/19/2017,Auburn,89,Hofstra,"78 N   Charleston, SC"
11/19/2017,Detroit,116,Houston Baptist,"109 N1  Nashville, TN"
11/19/2017,Marshall,74,Illinois,91
11/19/2017,South Florida,53,Indiana,70
11/19/2017,Coastal Carolina,89,Iona,"84 N   Nassau, Bahamas"
11/19/2017,Boise St.,64,Iowa St.,"75 N   Conway, SC"
11/19/2017,UTSA,90,James Madison,"77 N   Nassau, Bahamas"
11/19/2017,Mississippi Valley St.,67,Kent St.,80
11/19/2017,Boston College,82,La Salle,"61 N   Uncasville, CT"
11/19/2017,Cal St. Bakersfield,85,Lamar,73
11/19/2017,Eastern,70,Lehigh,95
11/19/2017,Quinnipiac,72,Liberty,84
11/19/2017,Samford,67,Loyola Chicago,88
11/19/2017,McNeese St.,86,Loyola Marymount,92 1
11/19/2017,Niagara,76,Massachusetts,101
11/19/2017,Hartford,68,Miami OH,"58 N   St. James, Jamaica"
11/19/2017,Stony Brook,71,Michigan St.,93
11/19/2017,Elon,71,Milwaukee,72
11/19/2017,Western Carolina,64,Minnesota,92
11/19/2017,North Dakota,70,Nebraska,92
11/19/2017,Southern,67,North Carolina Central,80
11/19/2017,Vermont,66,Northern Kentucky,"64 N   Nassau, Bahamas"
11/19/2017,Texas Tech,85,Northwestern,"49 N   Uncasville, CT"
11/19/2017,Indiana St.,94,Ohio,"96 N4  Charleston, SC"
11/19/2017,Northeastern,55,Ohio St.,80
11/19/2017,Ball St.,71,Oregon,95
11/19/2017,Oregon Tech,59,Portland,86
11/19/2017,Holy Cross,66,Rhode Island,88
11/19/2017,Coppin St.,39,Rutgers,64
11/19/2017,Maine,68,Sacred Heart,"69 N1  Uncasville, CT"
11/19/2017,South Alabama,54,Saint Peter's,"49 N   Uncasville, CT"
11/19/2017,Saint Mary's,79,San Jose St.,61
11/19/2017,Brown,74,St. Francis NY,77
11/19/2017,Illinois St.,84,Tulsa,"68 N   Conway, SC"
11/19/2017,Cornell,78,UMass Lowell,98
11/19/2017,Southeastern Louisiana,50,Valparaiso,83
11/19/2017,USC,93,Vanderbilt,89 1
11/19/2017,Monmouth,53,Virginia,73
11/19/2017,Houston,78,Wake Forest,"73 N   Lynchburg, VA"
11/19/2017,Bradley,70,Weber St.,"64 N   Nassau, Bahamas"
11/19/2017,Nicholls St.,86,Western Kentucky,100
11/19/2017,South Carolina,79,Western Michigan,"66 N   Conway, SC"
11/19/2017,North Florida,83,Wofford,86
11/19/2017,Curry,42,Yale,107
11/20/2017,Lipscomb,75,Abilene Christian,67
11/20/2017,Arkansas Pine Bluff,47,Air Force,57
11/20/2017,SUNY Oneonta,77,Albany,102
11/20/2017,Howard,78,Arkansas St.,92
11/20/2017,Lake Erie,106,Bowling Green,109 1
11/20/2017,Siena,92,Bucknell,115
11/20/2017,Wichita St.,92,California,"82 N   Lahaina, HI"
11/20/2017,Johnson & Wales NC,53,Campbell,98
11/20/2017,Notre Dame,83,Chaminade,"56 n   Lahaina, HI"
11/20/2017,Toccoa Falls,36,Charleston Southern,107
11/20/2017,Presbyterian,74,Charlotte,83
11/20/2017,Alabama St.,50,Chattanooga,67
11/20/2017,Buffalo,67,Cincinnati,"73 N   George Town, Cayman Islands"
11/20/2017,UCLA,89,Creighton,"100 N   Kansas City, MO"
11/20/2017,Furman,63,Duke,92
11/20/2017,Cleveland St.,69,East Carolina,72
11/20/2017,Delaware St.,57,East Tennessee St.,81
11/20/2017,Prairie View A&M,80,Eastern Kentucky,"70 N   Las Vegas, NV"
11/20/2017,Georgia St.,68,Eastern Washington,"50 N   Las Vegas, NV"
11/20/2017,Albany St.,59,Florida A&M,77
11/20/2017,Towson,76,Florida Atlantic,"52 N   Estero, FL"
11/20/2017,Rider,67,George Washington,65
11/20/2017,Norfolk St.,60,Grand Canyon,85
11/20/2017,Louisiana Lafayette,80,Iowa,"71 N   George Town, Cayman Islands"
11/20/2017,Webber International,70,Jacksonville,88
11/20/2017,Northern Arizona,58,Kansas St.,80
11/20/2017,Troy,62,Kentucky,70
11/20/2017,Michigan,75,LSU,"77 N   Lahaina, HI"
11/20/2017,UMKC,74,Manhattan,"63 N   Estero, FL"
11/20/2017,Jackson St.,45,Maryland,76
11/20/2017,Green Bay,68,Mississippi St.,77
11/20/2017,Emporia St.,62,Missouri,67
11/20/2017,Georgia Southern,74,Missouri St.,"73 N   Estero, FL"
11/20/2017,Oral Roberts,64,Montana,"69 N   Malibu, CA"
11/20/2017,UT Rio Grande Valley,75,North Texas,63
11/20/2017,Penn,93,Northern Illinois,"80 N   Estero, FL"
11/20/2017,Texas A&M,72,Oklahoma St.,"55 N   Brooklyn, NY"
11/20/2017,UC Santa Barbara,92,Pepperdine,84
11/20/2017,Penn St.,85,Pittsburgh,"54 N   Brooklyn, NY"
11/20/2017,Utah St.,79,Portland St.,"83 n   Portland, OR"
11/20/2017,Little Rock,52,San Diego,66
11/20/2017,Eastern Illinois,63,San Diego St.,94
11/20/2017,Jacksonville St.,86,Savannah St.,"71 N   Chattanooga, TN"
11/20/2017,Mount Marty,54,South Dakota,93
11/20/2017,Blue Mountain College,46,Southern Miss,90
11/20/2017,Maryland Eastern Shore,48,St. Bonaventure,96
11/20/2017,Molloy,43,St. John's,71
11/20/2017,North Carolina,96,Stanford,72
11/20/2017,Ave Maria,53,Stetson,87
11/20/2017,Oakland,50,Syracuse,74
11/20/2017,Nebraska Omaha,66,TCU,99
11/20/2017,Richmond,63,UAB,"50 N   George Town, Cayman Islands"
11/20/2017,Delaware,66,UNC Greensboro,79
11/20/2017,Rice,68,UNLV,"95 n   Las Vegas, NV"
11/20/2017,Paine,59,USC Upstate,79
11/20/2017,Mississippi,74,Utah,"83 N   Las Vegas, NV"
11/20/2017,Eastern Oregon,52,Utah Valley,97
11/20/2017,Marquette,94,VCU,"83 N   Lahaina, HI"
11/20/2017,Long Beach St.,62,West Virginia,91
11/20/2017,Baylor,70,Wisconsin,"65 N   Kansas City, MO"
11/20/2017,Tiffin,49,Wright St.,73
11/20/2017,South Dakota St.,65,Wyoming,"77 N   George Town, Cayman Islands"
11/20/2017,Hampton,60,Xavier,96
11/21/2017,Pacific,83,Air Force,71
11/21/2017,UT Arlington,76,Alabama,77
11/21/2017,Savannah St.,101,Alabama St.,"97 N   Chattanooga, TN"
11/21/2017,Columbia,78,Army,88
11/21/2017,Creighton,59,Baylor,"65 N   Kansas City, MO"
11/21/2017,Grambling St.,78,Bethune Cookman,87
11/21/2017,Montana St.,74,Binghamton,"64 N   Riviera Maya, Mexico"
11/21/2017,UAB,91,Buffalo,"96 N1  George Town, Cayman Islands"
11/21/2017,Niagara,88,BYU,95
11/21/2017,VCU,83,California,"69 N   Lahaina, HI"
11/21/2017,Coppin St.,71,Central Connecticut,74 1
11/21/2017,Michigan,102,Chaminade,"64 n   Lahaina, HI"
11/21/2017,Jacksonville St.,77,Chattanooga,75 1
11/21/2017,East West,65,Chicago St.,113
11/21/2017,Richmond,48,Cincinnati,"75 N   George Town, Cayman Islands"
11/21/2017,NC Wesleyan,70,Delaware,"88 N   Greensboro, NC"
11/21/2017,Northern Illinois,67,Florida Atlantic,"77 N   Estero, FL"
11/21/2017,Evansville,59,Fresno St.,"57 N   Riviera Maya, Mexico"
11/21/2017,Brevard College,70,Gardner Webb,93
11/21/2017,Louisiana Tech,77,George Mason,"64 N   Riviera Maya, Mexico"
11/21/2017,UMKC,75,Georgia Southern,"78 N   Estero, FL"
11/21/2017,Methodist,63,High Point,99
11/21/2017,Morehead St.,61,IUPUI,67
11/21/2017,Texas Southern,71,Kansas,114
11/21/2017,Southeastern Louisiana,70,Kent St.,66
11/21/2017,Northwestern St.,76,Louisiana Monroe,61
11/21/2017,Southern Illinois,42,Louisville,84
11/21/2017,Mississippi Valley St.,50,Loyola Chicago,63
11/21/2017,Goucher,45,Loyola MD,97
11/21/2017,Notre Dame,92,LSU,"53 N   Lahaina, HI"
11/21/2017,Western Carolina,76,Massachusetts,85
11/21/2017,New Orleans,52,Memphis,63
11/21/2017,Florida Gulf Coast,72,Middle Tennessee,85
11/21/2017,Alabama A&M,57,Minnesota,100
11/21/2017,Manhattan,65,Missouri St.,"69 N   Estero, FL"
11/21/2017,Goldey Beacom,67,Morgan St.,82
11/21/2017,York  PA,80,Mount St. Mary's,91
11/21/2017,Davidson,68,Nevada,81
11/21/2017,American,74,New Hampshire,70
11/21/2017,Tennessee Tech,104,New Mexico,96
11/21/2017,Mid Atlantic Christian,76,North Carolina A&T,115
11/21/2017,Northland,48,North Dakota,79
11/21/2017,Edward Waters,77,North Florida,101
11/21/2017,Northern New Mexico,60,Northern Colorado,99
11/21/2017,Texas A&M,98,Penn St.,"87 N   Brooklyn, NY"
11/21/2017,Oral Roberts,76,Pepperdine,80
11/21/2017,Oklahoma St.,73,Pittsburgh,"67 N   Brooklyn, NY"
11/21/2017,Bryant,54,Rutgers,83
11/21/2017,Sonoma St.,55,San Francisco,78
11/21/2017,Central Arkansas,73,South Carolina St.,64
11/21/2017,Iowa,72,South Dakota St.,"80 N   George Town, Cayman Islands"
11/21/2017,Cal St. Northridge,59,Southeast Missouri St.,"74 N   Riviera Maya, Mexico"
11/21/2017,Benedictine Mesa,68,Southern Utah,85
11/21/2017,Franciscan,54,St. Francis PA,96
11/21/2017,Canisius,52,Tennessee St.,60
11/21/2017,Trinity Baptist,66,The Citadel,116
11/21/2017,Penn,71,Towson,"79 N   Estero, FL"
11/21/2017,Sacramento St.,47,UC Davis,"64 N   Sacramento, CA"
11/21/2017,Montana,73,UC Santa Barbara,"80 n   Malibu, CA"
11/21/2017,Longwood,40,UNC Greensboro,71
11/21/2017,Samford,67,Valparaiso,88
11/21/2017,Houston Baptist,73,Virginia Tech,99
11/21/2017,Ohio Valley,66,VMI,81
11/21/2017,Staten Island,64,Wagner,107
11/21/2017,Marquette,66,Wichita St.,"80 N   Lahaina, HI"
11/21/2017,Shenandoah,54,William & Mary,103
11/21/2017,Mars Hill,49,Winthrop,104
11/21/2017,UCLA,72,Wisconsin,"70 N   Kansas City, MO"
11/21/2017,Louisiana Lafayette,61,Wyoming,"70 N   George Town, Cayman Islands"
11/21/2017,Westminster  PA,83,Youngstown St.,91
11/22/2017,Cal St. Bakersfield,59,Alaska Anchorage,39
11/22/2017,Yale,87,Alcorn St.,73
11/22/2017,Bethel  TN,58,Austin Peay,90
11/22/2017,Colgate,79,Boston College,83
11/22/2017,Missouri S&T,47,Bradley,79
11/22/2017,Ball St.,83,Bucknell,87
11/22/2017,South Dakota St.,94,Buffalo,"80 N   George Town, Cayman Islands"
11/22/2017,Binghamton,70,Cal St. Northridge,"65 N   Riviera Maya, Mexico"
11/22/2017,California,72,Chaminade,"96 n   Lahaina, HI"
11/22/2017,Wyoming,53,Cincinnati,"78 N   George Town, Cayman Islands"
11/22/2017,St. Andrews Pres.,34,Coastal Carolina,70
11/22/2017,Cal Poly,73,College of Charleston,"68 N   Anchorage, AK"
11/22/2017,Albany,91,Dartmouth,73
11/22/2017,Troy,73,East Tennessee St.,65
11/22/2017,Eastern Kentucky,62,Eastern Washington,"83 N   Las Vegas, NV"
11/22/2017,Radford,74,Elon,77
11/22/2017,Louisiana Tech,63,Evansville,"61 N   Riviera Maya, Mexico"
11/22/2017,Holy Cross,76,Fairleigh Dickinson,87
11/22/2017,Missouri St.,71,Florida Atlantic,"60 N   Estero, FL"
11/22/2017,Kennesaw St.,79,Florida St.,98
11/22/2017,George Mason,73,Fresno St.,"79 N   Riviera Maya, Mexico"
11/22/2017,Prairie View A&M,71,Georgia St.,"56 N   Las Vegas, NV"
11/22/2017,UT Rio Grande Valley,68,Georgia Tech,78
11/22/2017,Augustana  IL,62,Illinois,96
11/22/2017,Quincy,57,Illinois St.,86
11/22/2017,Loyola Marymount,91,Incarnate Word,87
11/22/2017,Arkansas St.,70,Indiana,87
11/22/2017,Missouri St. Louis,58,Indiana St.,75
11/22/2017,Appalachian St.,99,James Madison,105 2
11/22/2017,Fort Wayne,67,Kentucky,86
11/22/2017,Miami FL,57,La Salle,"46 n   Reading, PA"
11/22/2017,Southern New Orleans,67,Lamar,105
11/22/2017,Delaware,65,Longwood,"57 N   Greensboro, NC"
11/22/2017,Marquette,94,LSU,"84 N   Lahaina, HI"
11/22/2017,Boston University,78,Maine,69
11/22/2017,North Carolina Central,84,Marshall,92
11/22/2017,Champion Baptist,48,McNeese St.,85
11/22/2017,VCU,60,Michigan,"68 N   Lahaina, HI"
11/22/2017,Rice,62,Mississippi,"79 N   Las Vegas, NV"
11/22/2017,Stephen F. Austin,75,Mississippi St.,80
11/22/2017,Washington College,45,Navy,110
11/22/2017,Colorado St.,76,New Mexico St.,89
11/22/2017,Kean,63,NJIT,116
11/22/2017,Arizona,84,North Carolina St.,"90 N   Nassau, Bahamas"
11/22/2017,Florida A&M,66,North Dakota St.,80
11/22/2017,Rogers St.,74,North Texas,86
11/22/2017,Manhattan,68,Northern Illinois,"70 N   Estero, FL"
11/22/2017,Wichita St.,66,Notre Dame,"67 N   Lahaina, HI"
11/22/2017,UMKC,65,Penn,"68 N   Estero, FL"
11/22/2017,Lafayette,46,Princeton,60
11/22/2017,Belmont,65,Providence,66
11/22/2017,Tennessee,78,Purdue,"75 N1  Nassau, Bahamas"
11/22/2017,Louisiana Lafayette,82,Richmond,"76 N   George Town, Cayman Islands"
11/22/2017,Mitchell,60,Sacred Heart,84
11/22/2017,Detroit,72,Saint Louis,70
11/22/2017,Central Michigan,71,Sam Houston St.,"60 N   Anchorage, AK"
11/22/2017,Idaho St.,54,San Jose St.,62
11/22/2017,Idaho,69,Santa Clara,"59 N   Anchorage, AK"
11/22/2017,Western Illinois,69,SIU Edwardsville,67
11/22/2017,Northern Iowa,61,SMU,"58 N   Nassau, Bahamas"
11/22/2017,Stetson,81,South Alabama,77 1
11/22/2017,Howard,52,South Florida,75
11/22/2017,Montana St.,88,Southeast Missouri St.,"82 N   Riviera Maya, Mexico"
11/22/2017,Tennessee Martin,66,Southern,69
11/22/2017,Brown,64,Stony Brook,77
11/22/2017,Toledo,64,Syracuse,72
11/22/2017,Arkansas Pine Bluff,54,Texas St.,"71 N   Stockton, CA"
11/22/2017,Wofford,56,Texas Tech,79
11/22/2017,Georgia Southern,67,Towson,"70 N   Estero, FL"
11/22/2017,Miami OH,59,Tulane,80
11/22/2017,Iowa,95,UAB,"85 N   George Town, Cayman Islands"
11/22/2017,Western New Mexico,57,UC Riverside,75
11/22/2017,LIU Brooklyn,66,UMass Lowell,74
11/22/2017,Monmouth,51,UNC Asheville,62
11/22/2017,Utah,58,UNLV,"85 n   Las Vegas, NV"
11/22/2017,Lehigh,63,USC,88
11/22/2017,Maine Fort Kent,54,Vermont,90
11/22/2017,Western Kentucky,58,Villanova,"66 N   Nassau, Bahamas"
11/23/2017,Santa Clara,73,Alaska Anchorage,78 1
11/23/2017,Georgia,64,Cal St. Fullerton,57
11/23/2017,Michigan St.,73,DePaul,"51 N   Portland, OR"
11/23/2017,Ohio St.,59,Gonzaga,"86 N   Portland, OR"
11/23/2017,Saint Mary's,89,Harvard,"71 N   Fullerton, CA"
11/23/2017,Arizona St.,92,Kansas St.,"90 N   Las Vegas, NV"
11/23/2017,Missouri,95,Long Beach St.,"58 N   Kissimmee, FL"
11/23/2017,West Virginia,84,Marist,"78 N   Kissimmee, FL"
11/23/2017,Presbyterian,64,Nicholls St.,"76 N   Baltimore, MD"
11/23/2017,Hampton,76,Northern Arizona,"66 N   Las Vegas, NV"
11/23/2017,North Carolina St.,60,Northern Iowa,"64 N   Nassau, Bahamas"
11/23/2017,Arkansas,92,Oklahoma,"83 N   Portland, OR"
11/23/2017,Connecticut,71,Oregon,"63 n   Portland, OR"
11/23/2017,St. John's,82,Oregon St.,"77 N   Kissimmee, FL"
11/23/2017,North Carolina,102,Portland,"78 n   Portland, OR"
11/23/2017,Duke,99,Portland St.,"81 n   Portland, OR"
11/23/2017,San Diego St.,89,Sacramento St.,"52 N   Fullerton, CA"
11/23/2017,College of Charleston,59,Sam Houston St.,"49 N   Anchorage, AK"
11/23/2017,Rhode Island,75,Seton Hall,"74 N   Brooklyn, NY"
11/23/2017,Arizona,60,SMU,"66 N   Nassau, Bahamas"
11/23/2017,Florida,108,Stanford,"87 N   Portland, OR"
11/23/2017,Butler,48,Texas,"61 N   Portland, OR"
11/23/2017,Rider,90,UC Irvine,"82 N   Las Vegas, NV"
11/23/2017,Nebraska,59,UCF,"68 n   Kissimmee, FL"
11/23/2017,Chicago St.,73,UMBC,84
11/23/2017,Virginia,68,Vanderbilt,"42 N   Brooklyn, NY"
11/23/2017,Tennessee,76,Villanova,"85 N   Nassau, Bahamas"
11/23/2017,Saint Joseph's,71,Washington St.,"75 N   Fullerton, CA"
11/23/2017,Purdue,73,Western Kentucky,"77 N   Nassau, Bahamas"
11/23/2017,George Washington,64,Xavier,"83 N   Las Vegas, NV"
11/24/2017,Purdue,89,Arizona,"64 N   Nassau, Bahamas"
11/24/2017,Xavier,86,Arizona St.,"102 N   Las Vegas, NV"
11/24/2017,North Carolina,87,Arkansas,"68 N   Portland, OR"
11/24/2017,Winthrop,85,Auburn,119
11/24/2017,USC Upstate,74,Bowling Green,"83 N   Buies Creek, NC"
11/24/2017,Alabama,71,BYU,"59 N   Brooklyn, NY"
11/24/2017,Idaho,62,Cal St. Bakersfield,"64 N   Anchorage, AK"
11/24/2017,Sacramento St.,63,Cal St. Fullerton,68
11/24/2017,Abilene Christian,85,Campbell,80 1
11/24/2017,Texas St.,62,Canisius,"68 N   Stockton, CA"
11/24/2017,Cal Poly,53,Central Michigan,"56 N   Anchorage, AK"
11/24/2017,High Point,67,Charlotte,70
11/24/2017,Texas Southern,77,Clemson,84
11/24/2017,Central Connecticut,74,Cleveland St.,73
11/24/2017,Northwestern St.,60,Colorado St.,72
11/24/2017,Toledo,77,Cornell,80
11/24/2017,Fontbonne,44,Eastern Illinois,96
11/24/2017,Jacksonville,92,Fairfield,"84 N   Dayton, OH"
11/24/2017,Denver,71,Florida Gulf Coast,79
11/24/2017,The Citadel,78,Florida St.,113
11/24/2017,North Texas,49,Georgia Tech,63
11/24/2017,Florida,111,Gonzaga,"105 N2  Portland, OR"
11/24/2017,Florida A&M,50,Green Bay,57
11/24/2017,Bryant,78,Hartford,73
11/24/2017,Nevada,67,Hawaii,54
11/24/2017,North Carolina Central,73,Illinois,86
11/24/2017,Eastern Michigan,67,Indiana,87
11/24/2017,Maryland Eastern Shore,66,Jackson St.,"63 N   Niceville, FL"
11/24/2017,Oakland,59,Kansas,102
11/24/2017,George Washington,59,Kansas St.,"67 N   Las Vegas, NV"
11/24/2017,St. Francis PA,72,Louisville,84
11/24/2017,UNC Wilmington,78,Loyola Chicago,"102 N   Savannah, GA"
11/24/2017,Nebraska,84,Marist,"59 N   Kissimmee, FL"
11/24/2017,St. Bonaventure,63,Maryland,"61 N   Niceville, FL"
11/24/2017,Connecticut,57,Michigan St.,"77 N   Portland, OR"
11/24/2017,Massachusetts,51,Minnesota,"69 N   Brooklyn, NY"
11/24/2017,Evangel,48,Missouri St.,80
11/24/2017,St. Francis NY,76,Navy,"85 N   Fort Myers, FL"
11/24/2017,Tennessee Tech,86,Nebraska Omaha,"85 N   Niceville, FL"
11/24/2017,Furman,78,New Hampshire,"64 N   Nashville, TN"
11/24/2017,Spring Hill,67,New Orleans,74
11/24/2017,Alabama A&M,74,Niagara,96
11/24/2017,Tennessee,67,North Carolina St.,"58 N   Nassau, Bahamas"
11/24/2017,Utah St.,71,Northeastern,"67 N   Nashville, TN"
11/24/2017,Villanova,64,Northern Iowa,"50 N   Nassau, Bahamas"
11/24/2017,Sacred Heart,50,Northwestern,81
11/24/2017,Mount St. Mary's,77,Ohio,96
11/24/2017,Stanford,71,Ohio St.,"79 N   Portland, OR"
11/24/2017,DePaul,79,Oregon,"89 n1  Portland, OR"
11/24/2017,Long Beach St.,74,Oregon St.,"69 N   Kissimmee, FL"
11/24/2017,Arkansas Pine Bluff,69,Pacific,78
11/24/2017,Oral Roberts,48,Penn St.,86
11/24/2017,Oklahoma,93,Portland,"71 n   Portland, OR"
11/24/2017,Butler,71,Portland St.,"69 n   Portland, OR"
11/24/2017,Chicago St.,73,Presbyterian,"75 N   Baltimore, MD"
11/24/2017,Virginia,70,Rhode Island,"55 N   Brooklyn, NY"
11/24/2017,Hampton,80,Rider,"94 N   Las Vegas, NV"
11/24/2017,Norfolk St.,53,Robert Morris,"75 N   Little Rock, AR"
11/24/2017,East Carolina,47,Rutgers,61
11/24/2017,Harvard,77,Saint Joseph's,"71 N   Fullerton, CA"
11/24/2017,Southeastern Louisiana,77,Samford,71
11/24/2017,Georgia,68,San Diego St.,"75 N   Fullerton, CA"
11/24/2017,Vanderbilt,59,Seton Hall,"72 N   Brooklyn, NY"
